,,,Time,Voltage,
,,,0.000235400000,   4.22240,
,,,0.000235600000,   4.22320,
,,,0.000235800000,   4.22320,
,,,0.000236000000,   4.22000,
,,,0.000236200000,   4.21600,
,,,0.000236400000,   4.21840,
,,,0.000236600000,   4.22400,
,,,0.000236800000,   4.22560,
,,,0.000237000000,   4.22080,
,,,0.000237200000,   4.21360,
,,,0.000237400000,   4.22480,
,,,0.000237600000,   4.22320,
,,,0.000237800000,   4.21920,
,,,0.000238000000,   4.22240,
,,,0.000238200000,   4.22240,
,,,0.000238400000,   4.22080,
,,,0.000238600000,   4.22400,
,,,0.000238800000,   4.21760,
,,,0.000239000000,   4.21760,
,,,0.000239200000,   4.22160,
,,,0.000239400000,   4.21600,
,,,0.000239600000,   4.21600,
,,,0.000239800000,   4.21360,
,,,0.000240000000,   4.21920,
,,,0.000240200000,   4.22000,
,,,0.000240400000,   4.22000,
,,,0.000240600000,   4.21680,
,,,0.000240800000,   4.22400,
,,,0.000241000000,   4.21600,
,,,0.000241200000,   4.21280,
,,,0.000241400000,   4.22000,
,,,0.000241600000,   4.21840,
,,,0.000241800000,   4.22080,
,,,0.000242000000,   4.21600,
,,,0.000242200000,   4.21600,
,,,0.000242400000,   4.21120,
,,,0.000242600000,   4.21280,
,,,0.000242800000,   4.21280,
,,,0.000243000000,   4.21760,
,,,0.000243200000,   4.22160,
,,,0.000243400000,   4.22000,
,,,0.000243600000,   4.22000,
,,,0.000243800000,   4.22000,
,,,0.000244000000,   4.23120,
,,,0.000244200000,   4.22000,
,,,0.000244400000,   4.21920,
,,,0.000244600000,   4.22400,
,,,0.000244800000,   4.22160,
,,,0.000245000000,   4.22480,
,,,0.000245200000,   4.22640,
,,,0.000245400000,   4.21840,
,,,0.000245600000,   4.21920,
,,,0.000245800000,   4.22000,
,,,0.000246000000,   4.22080,
,,,0.000246200000,   4.22480,
,,,0.000246400000,   4.21120,
,,,0.000246600000,   4.21280,
,,,0.000246800000,   4.21200,
,,,0.000247000000,   4.21680,
,,,0.000247200000,   4.21600,
,,,0.000247400000,   4.21200,
,,,0.000247600000,   4.21440,
,,,0.000247800000,   4.20880,
,,,0.000248000000,   4.20400,
,,,0.000248200000,   4.21440,
,,,0.000248400000,   4.21840,
,,,0.000248600000,   4.21280,
,,,0.000248800000,   4.21600,
,,,0.000249000000,   4.21520,
,,,0.000249200000,   4.22080,
,,,0.000249400000,   4.22160,
,,,0.000249600000,   4.22080,
,,,0.000249800000,   4.22320,
,,,0.000250000000,   4.22240,
,,,0.000250200000,   4.21840,
,,,0.000250400000,   4.22000,
,,,0.000250600000,   4.22000,
,,,0.000250800000,   4.21840,
,,,0.000251000000,   4.21360,
,,,0.000251200000,   4.22160,
,,,0.000251400000,   4.22720,
,,,0.000251600000,   4.21920,
,,,0.000251800000,   4.22320,
,,,0.000252000000,   4.21440,
,,,0.000252200000,   4.22080,
,,,0.000252400000,   4.22480,
,,,0.000252600000,   4.21920,
,,,0.000252800000,   4.21920,
,,,0.000253000000,   4.22320,
,,,0.000253200000,   4.21840,
,,,0.000253400000,   4.22640,
,,,0.000253600000,   4.22320,
,,,0.000253800000,   4.21520,
,,,0.000254000000,   4.21920,
,,,0.000254200000,   4.21840,
,,,0.000254400000,   4.21440,
,,,0.000254600000,   4.22080,
,,,0.000254800000,   4.22000,
,,,0.000255000000,   4.21600,
,,,0.000255200000,   4.22320,
,,,0.000255400000,   4.21520,
,,,0.000255600000,   4.21520,
,,,0.000255800000,   4.22080,
,,,0.000256000000,   4.22000,
,,,0.000256200000,   4.21840,
,,,0.000256400000,   4.22000,
,,,0.000256600000,   4.22160,
,,,0.000256800000,   4.22240,
,,,0.000257000000,   4.21920,
,,,0.000257200000,   4.21680,
,,,0.000257400000,   4.21680,
,,,0.000257600000,   4.21680,
,,,0.000257800000,   4.22160,
,,,0.000258000000,   4.22480,
,,,0.000258200000,   4.22400,
,,,0.000258400000,   4.22720,
,,,0.000258600000,   4.22320,
,,,0.000258800000,   4.21840,
,,,0.000259000000,   4.22000,
,,,0.000259200000,   4.22400,
,,,0.000259400000,   4.22240,
,,,0.000259600000,   4.22160,
,,,0.000259800000,   4.21840,
,,,0.000260000000,   4.22000,
,,,0.000260200000,   4.22640,
,,,0.000260400000,   4.21840,
,,,0.000260600000,   4.21840,
,,,0.000260800000,   4.21280,
,,,0.000261000000,   4.21440,
,,,0.000261200000,   4.20960,
,,,0.000261400000,   4.21680,
,,,0.000261600000,   4.22160,
,,,0.000261800000,   4.22240,
,,,0.000262000000,   4.22080,
,,,0.000262200000,   4.21600,
,,,0.000262400000,   4.21280,
,,,0.000262600000,   4.21280,
,,,0.000262800000,   4.21120,
,,,0.000263000000,   4.22000,
,,,0.000263200000,   4.21680,
,,,0.000263400000,   4.20960,
,,,0.000263600000,   4.20960,
,,,0.000263800000,   4.21200,
,,,0.000264000000,   4.21280,
,,,0.000264200000,   4.21200,
,,,0.000264400000,   4.21920,
,,,0.000264600000,   4.21920,
,,,0.000264800000,   4.21600,
,,,0.000265000000,   4.21680,
,,,0.000265200000,   4.21520,
,,,0.000265400000,   4.22320,
,,,0.000265600000,   4.21920,
,,,0.000265800000,   4.22000,
,,,0.000266000000,   4.21520,
,,,0.000266200000,   4.21360,
,,,0.000266400000,   4.20080,
,,,0.000266600000,   4.20480,
,,,0.000266800000,   4.20720,
,,,0.000267000000,   4.20400,
,,,0.000267200000,   4.20960,
,,,0.000267400000,   4.20560,
,,,0.000267600000,   4.20480,
,,,0.000267800000,   4.20400,
,,,0.000268000000,   4.21120,
,,,0.000268200000,   4.21440,
,,,0.000268400000,   4.21200,
,,,0.000268600000,   4.21920,
,,,0.000268800000,   4.21760,
,,,0.000269000000,   4.22000,
,,,0.000269200000,   4.21600,
,,,0.000269400000,   4.21680,
,,,0.000269600000,   4.22000,
,,,0.000269800000,   4.21920,
,,,0.000270000000,   4.21440,
,,,0.000270200000,   4.21280,
,,,0.000270400000,   4.21600,
,,,0.000270600000,   4.21200,
,,,0.000270800000,   4.21200,
,,,0.000271000000,   4.21600,
,,,0.000271200000,   4.21200,
,,,0.000271400000,   4.21520,
,,,0.000271600000,   4.22000,
,,,0.000271800000,   4.22080,
,,,0.000272000000,   4.21840,
,,,0.000272200000,   4.21760,
,,,0.000272400000,   4.21200,
,,,0.000272600000,   4.21520,
,,,0.000272800000,   4.21680,
,,,0.000273000000,   4.21040,
,,,0.000273200000,   4.22080,
,,,0.000273400000,   4.21920,
,,,0.000273600000,   4.22080,
,,,0.000273800000,   4.22320,
,,,0.000274000000,   4.21840,
,,,0.000274200000,   4.21600,
,,,0.000274400000,   4.21280,
,,,0.000274600000,   4.21520,
,,,0.000274800000,   4.21120,
,,,0.000275000000,   4.21680,
,,,0.000275200000,   4.21520,
,,,0.000275400000,   4.22080,
,,,0.000275600000,   4.22160,
,,,0.000275800000,   4.22400,
,,,0.000276000000,   4.21840,
,,,0.000276200000,   4.21600,
,,,0.000276400000,   4.22000,
,,,0.000276600000,   4.22000,
,,,0.000276800000,   4.22240,
,,,0.000277000000,   4.21760,
,,,0.000277200000,   4.22000,
,,,0.000277400000,   4.21520,
,,,0.000277600000,   4.21760,
,,,0.000277800000,   4.22080,
,,,0.000278000000,   4.22240,
,,,0.000278200000,   4.22080,
,,,0.000278400000,   4.21920,
,,,0.000278600000,   4.22000,
,,,0.000278800000,   4.21920,
,,,0.000279000000,   4.21680,
,,,0.000279200000,   4.21360,
,,,0.000279400000,   4.21600,
,,,0.000279600000,   4.21600,
,,,0.000279800000,   4.21520,
,,,0.000280000000,   4.21760,
,,,0.000280200000,   4.21680,
,,,0.000280400000,   4.22480,
,,,0.000280600000,   4.22000,
,,,0.000280800000,   4.22080,
,,,0.000281000000,   4.22400,
,,,0.000281200000,   4.20880,
,,,0.000281400000,   4.22560,
,,,0.000281600000,   4.22480,
,,,0.000281800000,   4.22080,
,,,0.000282000000,   4.22080,
,,,0.000282200000,   4.21600,
,,,0.000282400000,   4.21440,
,,,0.000282600000,   4.22080,
,,,0.000282800000,   4.21680,
,,,0.000283000000,   4.21920,
,,,0.000283200000,   4.21840,
,,,0.000283400000,   4.22320,
,,,0.000283600000,   4.21840,
,,,0.000283800000,   4.22320,
,,,0.000284000000,   4.21600,
,,,0.000284200000,   4.21520,
,,,0.000284400000,   4.21680,
,,,0.000284600000,   4.21600,
,,,0.000284800000,   4.21920,
,,,0.000285000000,   4.21920,
,,,0.000285200000,   4.22320,
,,,0.000285400000,   4.22240,
,,,0.000285600000,   4.21680,
,,,0.000285800000,   4.22080,
,,,0.000286000000,   4.21680,
,,,0.000286200000,   4.21920,
,,,0.000286400000,   4.21360,
,,,0.000286600000,   4.21760,
,,,0.000286800000,   4.21920,
,,,0.000287000000,   4.21920,
,,,0.000287200000,   4.21600,
,,,0.000287400000,   4.22000,
,,,0.000287600000,   4.21520,
,,,0.000287800000,   4.21360,
,,,0.000288000000,   4.20960,
,,,0.000288200000,   4.20960,
,,,0.000288400000,   4.21360,
,,,0.000288600000,   4.21200,
,,,0.000288800000,   4.21520,
,,,0.000289000000,   4.21760,
,,,0.000289200000,   4.21920,
,,,0.000289400000,   4.21920,
,,,0.000289600000,   4.22000,
,,,0.000289800000,   4.22160,
,,,0.000290000000,   4.22080,
,,,0.000290200000,   4.21520,
,,,0.000290400000,   4.21600,
,,,0.000290600000,   4.21600,
,,,0.000290800000,   4.21440,
,,,0.000291000000,   4.21680,
,,,0.000291200000,   4.22080,
,,,0.000291400000,   4.22080,
,,,0.000291600000,   4.22480,
,,,0.000291800000,   4.21840,
,,,0.000292000000,   4.22400,
,,,0.000292200000,   4.22160,
,,,0.000292400000,   4.22240,
,,,0.000292600000,   4.22000,
,,,0.000292800000,   4.22320,
,,,0.000293000000,   4.22960,
,,,0.000293200000,   4.22720,
,,,0.000293400000,   4.22560,
,,,0.000293600000,   4.21920,
,,,0.000293800000,   4.22080,
,,,0.000294000000,   4.22240,
,,,0.000294200000,   4.22400,
,,,0.000294400000,   4.22400,
,,,0.000294600000,   4.21680,
,,,0.000294800000,   4.22240,
,,,0.000295000000,   4.21920,
,,,0.000295200000,   4.21280,
,,,0.000295400000,   4.21840,
,,,0.000295600000,   4.21760,
,,,0.000295800000,   4.21920,
,,,0.000296000000,   4.21760,
,,,0.000296200000,   4.22160,
,,,0.000296400000,   4.22800,
,,,0.000296600000,   4.22160,
,,,0.000296800000,   4.22160,
,,,0.000297000000,   4.21840,
,,,0.000297200000,   4.21360,
,,,0.000297400000,   4.21920,
,,,0.000297600000,   4.22000,
,,,0.000297800000,   4.22400,
,,,0.000298000000,   4.22560,
,,,0.000298200000,   4.22240,
,,,0.000298400000,   4.22240,
,,,0.000298600000,   4.21760,
,,,0.000298800000,   4.22080,
,,,0.000299000000,   4.22400,
,,,0.000299200000,   4.22320,
,,,0.000299400000,   4.21680,
,,,0.000299600000,   4.22480,
,,,0.000299800000,   4.22720,
,,,0.000300000000,   4.22480,
,,,0.000300200000,   4.22480,
,,,0.000300400000,   4.21120,
,,,0.000300600000,   4.21840,
,,,0.000300800000,   4.21840,
,,,0.000301000000,   4.21360,
,,,0.000301200000,   4.22320,
,,,0.000301400000,   4.21680,
,,,0.000301600000,   4.22400,
,,,0.000301800000,   4.22000,
,,,0.000302000000,   4.21600,
,,,0.000302200000,   4.21120,
,,,0.000302400000,   4.21280,
,,,0.000302600000,   4.21680,
,,,0.000302800000,   4.22000,
,,,0.000303000000,   4.22000,
,,,0.000303200000,   4.20880,
,,,0.000303400000,   4.21680,
,,,0.000303600000,   4.21680,
,,,0.000303800000,   4.20560,
,,,0.000304000000,   4.20880,
,,,0.000304200000,   4.20240,
,,,0.000304400000,   4.21200,
,,,0.000304600000,   4.20720,
,,,0.000304800000,   4.20640,
,,,0.000305000000,   4.21280,
,,,0.000305200000,   4.20800,
,,,0.000305400000,   4.21040,
,,,0.000305600000,   4.20480,
,,,0.000305800000,   4.20320,
,,,0.000306000000,   4.21040,
,,,0.000306200000,   4.21760,
,,,0.000306400000,   4.21440,
,,,0.000306600000,   4.21280,
,,,0.000306800000,   4.22080,
,,,0.000307000000,   4.22320,
,,,0.000307200000,   4.22400,
,,,0.000307400000,   4.21440,
,,,0.000307600000,   4.20800,
,,,0.000307800000,   4.20560,
,,,0.000308000000,   4.19920,
,,,0.000308200000,   4.20400,
,,,0.000308400000,   4.20320,
,,,0.000308600000,   4.20320,
,,,0.000308800000,   4.20560,
,,,0.000309000000,   4.21200,
,,,0.000309200000,   4.21120,
,,,0.000309400000,   4.21200,
,,,0.000309600000,   4.21760,
,,,0.000309800000,   4.21920,
,,,0.000310000000,   4.21280,
,,,0.000310200000,   4.21760,
,,,0.000310400000,   4.21520,
,,,0.000310600000,   4.21840,
,,,0.000310800000,   4.21680,
,,,0.000311000000,   4.22000,
,,,0.000311200000,   4.21840,
,,,0.000311400000,   4.22720,
,,,0.000311600000,   4.22000,
,,,0.000311800000,   4.21680,
,,,0.000312000000,   4.21440,
,,,0.000312200000,   4.25040,
,,,0.000312400000,   4.21360,
,,,0.000312600000,   4.20960,
,,,0.000312800000,   4.20720,
,,,0.000313000000,   4.20560,
,,,0.000313200000,   4.20880,
,,,0.000313400000,   4.20960,
,,,0.000313600000,   4.20800,
,,,0.000313800000,   4.20560,
,,,0.000314000000,   4.20400,
,,,0.000314200000,   4.20240,
,,,0.000314400000,   4.20640,
,,,0.000314600000,   4.20880,
,,,0.000314800000,   4.20880,
,,,0.000315000000,   4.20640,
,,,0.000315200000,   4.20640,
,,,0.000315400000,   4.20320,
,,,0.000315600000,   4.21360,
,,,0.000315800000,   4.21040,
,,,0.000316000000,   4.22160,
,,,0.000316200000,   4.22480,
,,,0.000316400000,   4.22000,
,,,0.000316600000,   4.21440,
,,,0.000316800000,   4.21840,
,,,0.000317000000,   4.21200,
,,,0.000317200000,   4.21520,
,,,0.000317400000,   4.20960,
,,,0.000317600000,   4.21280,
,,,0.000317800000,   4.21760,
,,,0.000318000000,   4.21360,
,,,0.000318200000,   4.21680,
,,,0.000318400000,   4.22000,
,,,0.000318600000,   4.21840,
,,,0.000318800000,   4.21840,
,,,0.000319000000,   4.21760,
,,,0.000319200000,   4.21520,
,,,0.000319400000,   4.21440,
,,,0.000319600000,   4.22000,
,,,0.000319800000,   4.21520,
,,,0.000320000000,   4.15760,
,,,0.000320200000,   4.20000,
,,,0.000320400000,   4.20480,
,,,0.000320600000,   4.21360,
,,,0.000320800000,   4.21360,
,,,0.000321000000,   4.21600,
,,,0.000321200000,   4.21280,
,,,0.000321400000,   4.20480,
,,,0.000321600000,   4.20880,
,,,0.000321800000,   4.21040,
,,,0.000322000000,   4.21040,
,,,0.000322200000,   4.21280,
,,,0.000322400000,   4.21120,
,,,0.000322600000,   4.22000,
,,,0.000322800000,   4.21520,
,,,0.000323000000,   4.20880,
,,,0.000323200000,   4.21440,
,,,0.000323400000,   4.21360,
,,,0.000323600000,   4.21440,
,,,0.000323800000,   4.21920,
,,,0.000324000000,   4.22240,
,,,0.000324200000,   4.22320,
,,,0.000324400000,   4.22480,
,,,0.000324600000,   4.21840,
,,,0.000324800000,   4.22000,
,,,0.000325000000,   4.21440,
,,,0.000325200000,   4.21920,
,,,0.000325400000,   4.22000,
,,,0.000325600000,   4.21040,
,,,0.000325800000,   4.20720,
,,,0.000326000000,   4.21120,
,,,0.000326200000,   4.21440,
,,,0.000326400000,   4.21680,
,,,0.000326600000,   4.21280,
,,,0.000326800000,   4.21600,
,,,0.000327000000,   4.21920,
,,,0.000327200000,   4.21840,
,,,0.000327400000,   4.21760,
,,,0.000327600000,   4.21680,
,,,0.000327800000,   4.21280,
,,,0.000328000000,   4.21840,
,,,0.000328200000,   4.21680,
,,,0.000328400000,   4.21680,
,,,0.000328600000,   4.22160,
,,,0.000328800000,   4.21920,
,,,0.000329000000,   4.22400,
,,,0.000329200000,   4.21920,
,,,0.000329400000,   4.21600,
,,,0.000329600000,   4.22400,
,,,0.000329800000,   4.21920,
,,,0.000330000000,   4.21760,
,,,0.000330200000,   4.21280,
,,,0.000330400000,   4.21280,
,,,0.000330600000,   4.21920,
,,,0.000330800000,   4.21920,
,,,0.000331000000,   4.22400,
,,,0.000331200000,   4.22240,
,,,0.000331400000,   4.22240,
,,,0.000331600000,   4.21760,
,,,0.000331800000,   4.22240,
,,,0.000332000000,   4.22000,
,,,0.000332200000,   4.21360,
,,,0.000332400000,   4.21120,
,,,0.000332600000,   4.21680,
,,,0.000332800000,   4.21600,
,,,0.000333000000,   4.21440,
,,,0.000333200000,   4.22000,
,,,0.000333400000,   4.21840,
,,,0.000333600000,   4.22720,
,,,0.000333800000,   4.22560,
,,,0.000334000000,   4.22320,
,,,0.000334200000,   4.21600,
,,,0.000334400000,   4.22400,
,,,0.000334600000,   4.21920,
,,,0.000334800000,   4.21440,
,,,0.000335000000,   4.22000,
,,,0.000335200000,   4.22240,
,,,0.000335400000,   4.21520,
,,,0.000335600000,   4.22160,
,,,0.000335800000,   4.22240,
,,,0.000336000000,   4.22320,
,,,0.000336200000,   4.21840,
,,,0.000336400000,   4.21920,
,,,0.000336600000,   4.21600,
,,,0.000336800000,   4.21440,
,,,0.000337000000,   4.21920,
,,,0.000337200000,   4.22320,
,,,0.000337400000,   4.20960,
,,,0.000337600000,   4.21200,
,,,0.000337800000,   4.21200,
,,,0.000338000000,   4.21200,
,,,0.000338200000,   4.21680,
,,,0.000338400000,   4.21680,
,,,0.000338600000,   4.21520,
,,,0.000338800000,   4.21600,
,,,0.000339000000,   4.20880,
,,,0.000339200000,   4.22000,
,,,0.000339400000,   4.21680,
,,,0.000339600000,   4.20720,
,,,0.000339800000,   4.21040,
,,,0.000340000000,   4.21120,
,,,0.000340200000,   4.21600,
,,,0.000340400000,   4.21760,
,,,0.000340600000,   4.21680,
,,,0.000340800000,   4.22000,
,,,0.000341000000,   4.21600,
,,,0.000341200000,   4.21840,
,,,0.000341400000,   4.21600,
,,,0.000341600000,   4.20800,
,,,0.000341800000,   4.20480,
,,,0.000342000000,   4.21040,
,,,0.000342200000,   4.21440,
,,,0.000342400000,   4.22320,
,,,0.000342600000,   4.21520,
,,,0.000342800000,   4.21680,
,,,0.000343000000,   4.21680,
,,,0.000343200000,   4.21280,
,,,0.000343400000,   4.20880,
,,,0.000343600000,   4.21600,
,,,0.000343800000,   4.21200,
,,,0.000344000000,   4.21360,
,,,0.000344200000,   4.22240,
,,,0.000344400000,   4.21840,
,,,0.000344600000,   4.22160,
,,,0.000344800000,   4.22400,
,,,0.000345000000,   4.22240,
,,,0.000345200000,   4.22480,
,,,0.000345400000,   4.22080,
,,,0.000345600000,   4.21760,
,,,0.000345800000,   4.22080,
,,,0.000346000000,   4.22160,
,,,0.000346200000,   4.22080,
,,,0.000346400000,   4.22240,
,,,0.000346600000,   4.22320,
,,,0.000346800000,   4.22320,
,,,0.000347000000,   4.22240,
,,,0.000347200000,   4.21840,
,,,0.000347400000,   4.21600,
,,,0.000347600000,   4.21920,
,,,0.000347800000,   4.22080,
,,,0.000348000000,   4.22000,
,,,0.000348200000,   4.22000,
,,,0.000348400000,   4.22000,
,,,0.000348600000,   4.22080,
,,,0.000348800000,   4.21600,
,,,0.000349000000,   4.21520,
,,,0.000349200000,   4.22160,
,,,0.000349400000,   4.22080,
,,,0.000349600000,   4.21600,
,,,0.000349800000,   4.21200,
,,,0.000350000000,   4.22000,
,,,0.000350200000,   4.21200,
,,,0.000350400000,   4.20880,
,,,0.000350600000,   4.21360,
,,,0.000350800000,   4.21360,
,,,0.000351000000,   4.21920,
,,,0.000351200000,   4.22480,
,,,0.000351400000,   4.22000,
,,,0.000351600000,   4.21760,
,,,0.000351800000,   4.22400,
,,,0.000352000000,   4.22240,
,,,0.000352200000,   4.22240,
,,,0.000352400000,   4.21760,
,,,0.000352600000,   4.22160,
,,,0.000352800000,   4.22320,
,,,0.000353000000,   4.22000,
,,,0.000353200000,   4.21680,
,,,0.000353400000,   4.22320,
,,,0.000353600000,   4.21840,
,,,0.000353800000,   4.22080,
,,,0.000354000000,   4.22000,
,,,0.000354200000,   4.22000,
,,,0.000354400000,   4.21680,
,,,0.000354600000,   4.21920,
,,,0.000354800000,   4.21680,
,,,0.000355000000,   4.22000,
,,,0.000355200000,   4.22000,
,,,0.000355400000,   4.22160,
,,,0.000355600000,   4.22160,
,,,0.000355800000,   4.21200,
,,,0.000356000000,   4.21520,
,,,0.000356200000,   4.22160,
,,,0.000356400000,   4.22000,
,,,0.000356600000,   4.21200,
,,,0.000356800000,   4.21920,
,,,0.000357000000,   4.21760,
,,,0.000357200000,   4.21920,
,,,0.000357400000,   4.22000,
,,,0.000357600000,   4.22240,
,,,0.000357800000,   4.21920,
,,,0.000358000000,   4.22320,
